chr,start,stop,name,pattern
chrX,13679779,13680853,CG12177,ventral
chrX,15624372,15625480,sog_1,neuroectoderm
chrX,15646577,15647541,sog_shadow,neuroectoderm
chr3R,21505726,21507051,C15_650,dorsal
chr2L,2455867,2457725,dpp_Huang,dorsal
chr3R,12647556,12648690,Dtg_Hodar,dorsal
chr3R,16028503,16029349,pnr_Zeitlinger,dorsal
chr3R,24749007,24749802,tld_Kirov,dorsal
chr2L,18874805,18875776,tup_Zeitlinger,dorsal
chr2L,2752766,2754884,VT1404_Kvon,dorsal
chr3L,5982979,5985150,VT26325_Kvon,dorsal
chr3L,22181954,22184167,VT34695_Kvon,dorsal
chr3R,4457864,4459233,VT36350_Kvon,dorsal
chr3R,6722906,6725043,VT37495_Kvon,dorsal
chr3R,19331238,19333071,VT44117_Kvon,dorsal
chrX,4939019,4941223,VT57022_Kvon,dorsal
chr2L,18893884,18896012,VT9677_Kvon,dorsal
chr3R,6755023,6755972,zen_dist_Doyle,dorsal
chr3R,6753939,6755264,zen_prox_Doyle,dorsal
chr2R,23572973,23574915,apt_Ozdemir,ventral
chr2R,16109638,16112137,Asph_Ozdemir,ventral
chr3L,14952244,14954203,BobA_Ozdemir,ventral
chr3R,15920564,15922392,CG4221_Sandmann,ventral
chr2R,9138242,9139064,CG8788_Sandmann,ventral
chr3R,29308420,29309655,Cnx99A_Ozdemir,ventral
chr2L,18652062,18653505,Cyp310a1_Ozdemir,ventral
chr2R,7380261,7381305,Dscam_Ozdemir,ventral
chr3R,18048849,18050646,htl_Stathopoulos,ventral
chr2R,12946087,12947131,Mdr49_Zeitlinger,ventral
chr2R,9959807,9960851,Mef2_Ozdemir,ventral
chr3L,14975242,14976991,Ocho_Ozdemir,ventral
chr2R,23987525,23988569,Phm_Markstein,ventral
chr3R,23343460,23344658,pnt_Ozdemir,ventral
chr2L,15478145,15481082,sna_Ip,ventral
chr3R,14588716,14590771,stumps_Sandmann,ventral
chr3R,26881920,26883747,T48_Sandmann,ventral
chr3R,21379588,21380580,tin_Yin,ventral
chr3L,20401171,20403558,trbl_Sandmann,ventral
chr2R,23044907,23046140,twi_Jiang,ventral
chr2R,23049475,23050603,twi_Ozdemir,ventral
chr2R,11891688,11893531,VT15341_Kvon,ventral
chr2R,21101229,21102273,VT20119_Kvon,ventral
chr2R,22802044,22803585,VT21015_Kvon,ventral
chr2L,8841167,8842864,VT4448,ventral
chr2L,17381425,17383547,VT8889_Kvon,ventral
chr3R,13293192,13294004,wntD_Zeitlinger,ventral
chr2R,7246135,7247332,Ady43A_Markstein,ventral
chr2L,13904772,13905496,Ance_Rusch,dorsal
chr2L,16319412,16320423,cact_Sandmann,ventral
chr3L,742060,743659,emc_Ozdemir,ventral
chr3L,9803922,9804707,Ilp4_Stathopoulos,ventral
chr2R,9931403,9932096,Mef2_Nguyen,ventral
chr2L,20480578,20481741,mir-1_Biemar,ventral
chr2L,20475807,20477901,mir-1_Zeitlinger,ventral
chr2L,15485485,15486749,sna-S_Perry,ventral
chr2R,16783708,16785865,VT17873_Kvon,ventral
chr3R,20542210,20544328,VT44757_Kvon,ventral
chrX,3138340,3140525,VT56148_Kvon,ventral
chr2L,14485085,14487223,VT7402_Kvon,ventral
chrX,7296668,7297577,brk_primary,neuroectoderm
chr2L,8809547,8810391,SoxN_1,neuroectoderm
chr2L,8832068,8832993,SoxN_2,neuroectoderm
chr2L,10548615,10549385,Trim9,neuroectoderm
chr2R,7381250,7382229,Dscam1,neuroectoderm
chr2R,11793831,11796185,ths,neuroectoderm
chr2R,12776487,12778047,sca_1,neuroectoderm
chr2R,12779615,12781589,sca_2,neuroectoderm
chr3L,1461351,1462766,rho,neuroectoderm
chr3L,2881311,2882935,tet,neuroectoderm
chr3L,5835567,5836511,vn,neuroectoderm
chr3L,15039246,15041096,ind,neuroectoderm
chr3R,13069849,13070821,sim,neuroectoderm
chr3R,14679150,14680659,meltrin,neuroectoderm
chr3R,26039651,26040644,E(spl)m8-HLH,neuroectoderm
chr3R,29547727,29548849,Dr,neuroectoderm
chrX,409308,410018,l(1)sc,neuroectoderm
chrX,583945,584753,vnd_1,neuroectoderm
chrX,586017,586799,vnd_2,neuroectoderm
chrX,592366,593461,vnd_3,neuroectoderm
chrX,7319959,7321408,brk_1,neuroectoderm